season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,day_light,day_length,months,hours,years,week_days
3,0,0,1,24.6,31.06,46,26.0027,177,289,1,40393.0,10,16,2011,7
3,0,0,1,23.78,27.275,49,31.0009,152,253,1,40393.0,10,17,2011,7
3,0,0,1,22.96,26.515,49,30.0026,102,226,1,40393.0,10,18,2011,7
3,0,0,1,22.14,25.76,52,26.0027,52,181,0,40393.0,10,19,2011,7
3,0,0,1,22.14,25.76,52,31.0009,49,129,0,40393.0,10,20,2011,7
3,0,0,1,22.14,25.76,52,26.0027,14,88,0,40393.0,10,21,2011,7
3,0,0,1,22.96,26.515,49,27.9993,42,88,0,40393.0,10,22,2011,7
3,0,0,1,22.96,26.515,52,27.9993,14,48,0,40393.0,10,23,2011,7
3,0,1,1,22.14,25.76,56,22.0028,12,25,0,40247.0,10,0,2011,1
3,0,1,1,22.96,26.515,54,26.0027,2,15,0,40247.0,10,1,2011,1
3,0,1,1,22.96,26.515,54,26.0027,4,3,0,40247.0,10,2,2011,1
3,0,1,1,22.96,26.515,49,12.998,0,2,0,40247.0,10,3,2011,1
3,0,1,1,21.32,25.0,59,11.0014,2,3,0,40247.0,10,4,2011,1
3,0,1,1,20.5,24.24,63,19.9995,1,28,0,40247.0,10,5,2011,1
3,0,1,1,20.5,24.24,55,16.9979,7,107,0,40247.0,10,6,2011,1
3,0,1,2,20.5,24.24,55,11.0014,10,299,0,40247.0,10,7,2011,1
3,0,1,2,20.5,24.24,51,16.9979,33,381,1,40247.0,10,8,2011,1
3,0,1,2,20.5,24.24,45,19.0012,26,180,1,40247.0,10,9,2011,1
3,0,1,1,21.32,25.0,45,11.0014,43,92,1,40247.0,10,10,2011,1
3,0,1,1,22.96,26.515,43,0.0,35,131,1,40247.0,10,11,2011,1
3,0,1,1,22.96,26.515,40,6.0032,39,166,1,40247.0,10,12,2011,1
3,0,1,1,22.96,26.515,46,6.0032,49,156,1,40247.0,10,13,2011,1
3,0,1,1,23.78,27.275,49,12.998,44,122,1,40247.0,10,14,2011,1
3,0,1,1,22.96,26.515,60,16.9979,66,142,1,40247.0,10,15,2011,1
3,0,1,1,23.78,27.275,56,16.9979,64,238,1,40247.0,10,16,2011,1
3,0,1,1,22.96,26.515,64,8.9981,80,540,1,40247.0,10,17,2011,1
3,0,1,1,22.96,26.515,60,0.0,49,469,1,40247.0,10,18,2011,1
3,0,1,1,22.14,25.76,68,7.0015,45,288,0,40247.0,10,19,2011,1
3,0,1,1,21.32,25.0,77,7.0015,40,189,0,40247.0,10,20,2011,1
3,0,1,1,20.5,24.24,77,7.0015,36,141,0,40247.0,10,21,2011,1
3,0,1,1,20.5,24.24,77,0.0,16,88,0,40247.0,10,22,2011,1
3,0,1,2,19.68,23.485,88,0.0,10,52,0,40247.0,10,23,2011,1
3,0,1,1,19.68,23.485,82,0.0,8,23,0,40102.0,10,0,2011,2
3,0,1,2,18.86,22.725,88,0.0,4,7,0,40102.0,10,1,2011,2
3,0,1,1,18.04,21.97,94,6.0032,1,4,0,40102.0,10,2,2011,2
3,0,1,1,18.04,21.97,94,6.0032,0,1,0,40102.0,10,3,2011,2
3,0,1,2,18.04,21.97,94,7.0015,0,4,0,40102.0,10,4,2011,2
3,0,1,2,18.86,22.725,88,0.0,2,19,0,40102.0,10,5,2011,2
3,0,1,1,18.86,22.725,82,6.0032,4,105,0,40102.0,10,6,2011,2
3,0,1,1,18.86,22.725,88,6.0032,15,326,0,40102.0,10,7,2011,2
3,0,1,1,20.5,24.24,77,6.0032,25,474,1,40102.0,10,8,2011,2
3,0,1,2,21.32,25.0,77,6.0032,29,198,1,40102.0,10,9,2011,2
3,0,1,2,22.96,26.515,68,0.0,27,75,1,40102.0,10,10,2011,2
3,0,1,2,24.6,31.06,49,7.0015,35,112,1,40102.0,10,11,2011,2
3,0,1,2,25.42,31.06,43,6.0032,42,159,1,40102.0,10,12,2011,2
3,0,1,2,26.24,31.06,38,12.998,48,171,1,40102.0,10,13,2011,2
3,0,1,2,25.42,31.06,41,11.0014,32,137,1,40102.0,10,14,2011,2
3,0,1,1,25.42,31.06,50,12.998,66,139,1,40102.0,10,15,2011,2
3,0,1,1,25.42,31.06,57,16.9979,58,246,1,40102.0,10,16,2011,2
3,0,1,1,24.6,30.305,60,8.9981,72,553,1,40102.0,10,17,2011,2
3,0,1,1,22.96,26.515,68,7.0015,58,512,1,40102.0,10,18,2011,2
3,0,1,1,22.96,26.515,60,7.0015,31,286,0,40102.0,10,19,2011,2
3,0,1,1,22.14,25.76,64,11.0014,23,204,0,40102.0,10,20,2011,2
3,0,1,2,22.14,25.76,68,8.9981,28,178,0,40102.0,10,21,2011,2
3,0,1,2,21.32,25.0,77,11.0014,22,115,0,40102.0,10,22,2011,2
3,0,1,2,21.32,25.0,77,12.998,7,63,0,40102.0,10,23,2011,2
3,0,1,2,21.32,25.0,77,12.998,11,23,0,39958.0,10,0,2011,3
3,0,1,2,21.32,25.0,77,12.998,7,9,0,39958.0,10,1,2011,3
3,0,1,2,21.32,25.0,77,12.998,1,6,0,39958.0,10,2,2011,3
3,0,1,3,20.5,24.24,94,12.998,0,3,0,39958.0,10,4,2011,3
3,0,1,3,20.5,24.24,100,7.0015,0,3,0,39958.0,10,5,2011,3
3,0,1,3,21.32,25.0,83,16.9979,3,28,0,39958.0,10,6,2011,3
3,0,1,3,21.32,25.0,77,16.9979,1,67,0,39958.0,10,7,2011,3
3,0,1,3,22.14,25.76,70,32.9975,10,200,1,39958.0,10,8,2011,3
3,0,1,3,21.32,25.0,88,32.9975,17,185,1,39958.0,10,9,2011,3
3,0,1,3,21.32,25.0,88,32.9975,14,109,1,39958.0,10,10,2011,3
3,0,1,3,21.32,25.0,94,16.9979,33,116,1,39958.0,10,11,2011,3
3,0,1,3,21.32,25.0,94,22.0028,13,117,1,39958.0,10,12,2011,3
3,0,1,2,22.14,25.76,94,19.0012,20,86,1,39958.0,10,13,2011,3
3,0,1,3,22.14,25.76,94,11.0014,17,80,1,39958.0,10,14,2011,3
3,0,1,3,22.14,25.76,100,8.9981,21,99,1,39958.0,10,15,2011,3
3,0,1,3,22.96,26.515,94,11.0014,21,180,1,39958.0,10,16,2011,3
3,0,1,3,22.96,26.515,94,11.0014,11,170,1,39958.0,10,17,2011,3
3,0,1,3,22.96,26.515,100,11.0014,8,132,1,39958.0,10,18,2011,3
3,0,1,2,24.6,27.275,88,8.9981,8,189,0,39958.0,10,19,2011,3
3,0,1,3,24.6,25.76,94,6.0032,5,140,0,39958.0,10,20,2011,3
3,0,1,2,23.78,27.275,94,8.9981,6,79,0,39958.0,10,21,2011,3
3,0,1,2,23.78,27.275,94,23.9994,13,94,0,39958.0,10,22,2011,3
3,0,1,2,23.78,27.275,94,23.9994,14,55,0,39958.0,10,23,2011,3
3,0,1,2,14.76,17.425,87,11.0014,3,18,0,38146.0,11,0,2011,2
3,0,1,1,14.76,17.425,81,8.9981,3,8,0,38146.0,11,1,2011,2
3,0,1,2,14.76,17.425,81,11.0014,1,3,0,38146.0,11,2,2011,2
3,0,1,2,14.76,17.425,81,8.9981,1,5,0,38146.0,11,3,2011,2
3,0,1,1,13.94,15.91,81,15.0013,1,7,0,38146.0,11,4,2011,2
3,0,1,1,13.12,15.91,81,12.998,0,18,0,38146.0,11,5,2011,2
3,0,1,1,13.12,15.91,81,12.998,3,90,0,38146.0,11,6,2011,2
3,0,1,1,13.94,16.665,76,12.998,8,246,0,38146.0,11,7,2011,2
3,0,1,1,14.76,16.665,71,16.9979,17,402,1,38146.0,11,8,2011,2
3,0,1,1,16.4,20.455,66,11.0014,16,206,1,38146.0,11,9,2011,2
3,0,1,1,18.04,21.97,62,8.9981,21,114,1,38146.0,11,10,2011,2
3,0,1,1,18.86,22.725,63,7.0015,16,101,1,38146.0,11,11,2011,2
3,0,1,1,20.5,24.24,48,6.0032,23,153,1,38146.0,11,12,2011,2
3,0,1,1,19.68,23.485,55,12.998,20,147,1,38146.0,11,13,2011,2
3,0,1,1,20.5,24.24,48,16.9979,32,118,1,38146.0,11,14,2011,2
3,0,1,1,20.5,24.24,45,8.9981,38,148,1,38146.0,11,15,2011,2
3,0,1,1,19.68,23.485,44,11.0014,46,252,1,38146.0,11,16,2011,2
3,0,1,1,18.04,21.97,54,11.0014,36,470,1,38146.0,11,17,2011,2
3,0,1,1,17.22,21.21,58,7.0015,39,421,1,38146.0,11,18,2011,2
3,0,1,1,17.22,21.21,58,6.0032,39,274,0,38146.0,11,19,2011,2
3,0,1,1,16.4,20.455,71,0.0,18,191,0,38146.0,11,20,2011,2
3,0,1,1,14.76,18.94,81,0.0,13,114,0,38146.0,11,21,2011,2
3,0,1,1,14.76,18.94,81,0.0,5,91,0,38146.0,11,22,2011,2
3,0,1,1,13.94,18.18,87,0.0,11,61,0,38146.0,11,23,2011,2
3,0,1,1,13.12,17.425,87,0.0,0,19,0,38014.0,11,0,2011,3
3,0,1,1,12.3,16.665,87,0.0,2,8,0,38014.0,11,1,2011,3
3,0,1,1,12.3,16.665,87,0.0,0,2,0,38014.0,11,2,2011,3
3,0,1,1,12.3,16.665,75,0.0,0,2,0,38014.0,11,3,2011,3
3,0,1,1,12.3,16.665,87,0.0,0,4,0,38014.0,11,4,2011,3
3,0,1,1,12.3,16.665,81,0.0,0,27,0,38014.0,11,5,2011,3
3,0,1,1,12.3,16.665,81,0.0,1,91,0,38014.0,11,6,2011,3
3,0,1,1,12.3,16.665,81,0.0,11,240,0,38014.0,11,7,2011,3
3,0,1,1,13.12,17.425,87,0.0,20,452,1,38014.0,11,8,2011,3
3,0,1,1,13.94,18.18,87,0.0,15,213,1,38014.0,11,9,2011,3
3,0,1,1,16.4,20.455,71,6.0032,25,108,1,38014.0,11,10,2011,3
3,0,1,1,17.22,21.21,71,8.9981,27,117,1,38014.0,11,11,2011,3
3,0,1,1,18.86,22.725,55,11.0014,32,157,1,38014.0,11,12,2011,3
3,0,1,1,19.68,23.485,48,11.0014,22,139,1,38014.0,11,13,2011,3
3,0,1,1,20.5,24.24,45,11.0014,40,132,1,38014.0,11,14,2011,3
3,0,1,1,19.68,23.485,51,11.0014,26,161,1,38014.0,11,15,2011,3
3,0,1,1,19.68,23.485,51,7.0015,35,231,1,38014.0,11,16,2011,3
3,0,1,1,18.04,21.97,62,12.998,30,523,1,38014.0,11,17,2011,3
3,0,1,1,17.22,21.21,71,11.0014,31,448,1,38014.0,11,18,2011,3
3,0,1,1,16.4,20.455,76,8.9981,25,257,0,38014.0,11,19,2011,3
3,0,1,1,16.4,20.455,66,8.9981,5,177,0,38014.0,11,20,2011,3
3,0,1,1,15.58,19.695,71,8.9981,13,155,0,38014.0,11,21,2011,3
3,0,1,1,14.76,17.425,71,8.9981,7,99,0,38014.0,11,22,2011,3
3,0,1,1,14.76,18.18,76,6.0032,3,54,0,38014.0,11,23,2011,3
3,0,1,1,14.76,18.18,76,6.0032,3,28,0,37882.0,11,0,2011,4
3,0,1,1,13.94,16.665,81,8.9981,3,12,0,37882.0,11,1,2011,4
3,0,1,1,13.94,16.665,76,8.9981,2,5,0,37882.0,11,2,2011,4
3,0,1,1,13.94,16.665,81,8.9981,1,4,0,37882.0,11,3,2011,4
3,0,1,1,13.12,16.665,81,6.0032,1,3,0,37882.0,11,4,2011,4
3,0,1,1,13.12,16.665,81,8.9981,1,27,0,37882.0,11,5,2011,4
3,0,1,1,13.94,16.665,76,12.998,3,96,0,37882.0,11,6,2011,4
3,0,1,2,13.12,16.665,81,6.0032,12,280,0,37882.0,11,7,2011,4
3,0,1,2,13.94,17.425,81,6.0032,8,394,1,37882.0,11,8,2011,4
3,0,1,2,14.76,17.425,81,12.998,9,155,1,37882.0,11,9,2011,4
3,0,1,2,16.4,20.455,76,12.998,12,98,1,37882.0,11,10,2011,4
3,0,1,1,18.04,21.97,67,12.998,12,108,1,37882.0,11,11,2011,4
3,0,1,1,20.5,24.24,51,12.998,17,162,1,37882.0,11,12,2011,4
3,0,1,2,21.32,25.0,48,16.9979,19,150,1,37882.0,11,13,2011,4
3,0,1,1,21.32,25.0,52,11.0014,32,120,1,37882.0,11,14,2011,4
3,0,1,1,21.32,25.0,52,11.0014,24,138,1,37882.0,11,15,2011,4
3,0,1,1,21.32,25.0,48,12.998,33,234,1,37882.0,11,16,2011,4
3,0,1,1,19.68,23.485,55,6.0032,33,465,1,37882.0,11,17,2011,4
3,0,1,1,18.86,22.725,63,8.9981,24,409,1,37882.0,11,18,2011,4
3,0,1,1,18.04,21.97,67,6.0032,18,234,0,37882.0,11,19,2011,4
3,0,1,1,17.22,21.21,71,7.0015,11,198,0,37882.0,11,20,2011,4
3,0,1,1,16.4,20.455,76,8.9981,4,140,0,37882.0,11,21,2011,4
3,0,1,1,16.4,20.455,82,0.0,21,116,0,37882.0,11,22,2011,4
3,0,1,1,16.4,20.455,82,6.0032,15,80,0,37882.0,11,23,2011,4
3,0,1,2,16.4,20.455,82,0.0,11,32,0,37752.0,11,0,2011,5
3,0,1,2,16.4,20.455,82,0.0,1,16,0,37752.0,11,1,2011,5
3,0,1,2,16.4,20.455,76,0.0,2,8,0,37752.0,11,2,2011,5
3,0,1,2,15.58,19.695,87,11.0014,1,7,0,37752.0,11,3,2011,5
3,0,1,2,15.58,19.695,87,6.0032,1,6,0,37752.0,11,4,2011,5
3,0,1,2,15.58,19.695,87,0.0,0,23,0,37752.0,11,5,2011,5
3,0,1,2,15.58,19.695,87,6.0032,2,64,0,37752.0,11,6,2011,5
3,0,1,2,16.4,20.455,86,15.0013,10,235,0,37752.0,11,7,2011,5
3,0,1,2,16.4,20.455,87,23.9994,8,387,1,37752.0,11,8,2011,5
3,0,1,2,17.22,21.21,71,31.0009,15,239,1,37752.0,11,9,2011,5
3,0,1,2,17.22,21.21,71,22.0028,19,115,1,37752.0,11,10,2011,5
3,0,1,2,18.04,21.97,67,30.0026,34,128,1,37752.0,11,11,2011,5
3,0,1,2,19.68,23.485,55,32.9975,44,153,1,37752.0,11,12,2011,5
3,0,1,1,18.04,21.97,51,27.9993,33,161,1,37752.0,11,13,2011,5
3,0,1,1,18.04,21.97,47,19.9995,54,147,1,37752.0,11,14,2011,5
3,0,1,1,18.86,22.725,44,26.0027,45,192,1,37752.0,11,15,2011,5
3,0,1,1,18.86,22.725,36,26.0027,53,237,1,37752.0,11,16,2011,5
3,0,1,1,17.22,21.21,38,23.9994,42,438,1,37752.0,11,17,2011,5
3,0,1,1,17.22,21.21,32,31.0009,35,339,1,37752.0,11,18,2011,5
3,0,1,1,16.4,20.455,37,23.9994,14,182,0,37752.0,11,19,2011,5
3,0,1,1,14.76,16.665,43,19.0012,15,171,0,37752.0,11,20,2011,5
3,0,1,1,13.94,15.91,46,16.9979,8,115,0,37752.0,11,21,2011,5
3,0,1,1,13.94,15.15,46,22.0028,6,109,0,37752.0,11,22,2011,5
3,0,1,1,13.12,15.15,49,22.0028,17,72,0,37752.0,11,23,2011,5
3,0,0,1,13.12,14.395,45,23.9994,4,48,0,37623.0,11,0,2011,6
3,0,0,1,13.12,15.15,45,19.9995,5,57,0,37623.0,11,1,2011,6
3,0,0,1,12.3,13.635,52,22.0028,7,24,0,37623.0,11,2,2011,6
3,0,0,1,12.3,13.635,52,19.9995,0,8,0,37623.0,11,3,2011,6
3,0,0,1,11.48,12.88,56,22.0028,3,5,0,37623.0,11,4,2011,6
3,0,0,1,10.66,11.365,60,22.0028,0,2,0,37623.0,11,5,2011,6
3,0,0,1,10.66,12.12,60,16.9979,3,20,0,37623.0,11,6,2011,6
3,0,0,1,10.66,12.12,60,19.0012,3,31,0,37623.0,11,7,2011,6
3,0,0,1,11.48,12.88,56,22.0028,4,80,1,37623.0,11,8,2011,6
3,0,0,1,12.3,13.635,56,19.9995,30,111,1,37623.0,11,9,2011,6
3,0,0,1,13.12,15.15,53,16.9979,56,171,1,37623.0,11,10,2011,6
3,0,0,1,14.76,18.18,46,7.0015,69,169,1,37623.0,11,11,2011,6
3,0,0,1,14.76,17.425,46,11.0014,137,235,1,37623.0,11,12,2011,6
3,0,0,1,16.4,20.455,37,7.0015,148,207,1,37623.0,11,13,2011,6
3,0,0,1,17.22,21.21,35,8.9981,159,227,1,37623.0,11,14,2011,6
3,0,0,1,16.4,20.455,37,12.998,141,202,1,37623.0,11,15,2011,6
3,0,0,1,16.4,20.455,40,15.0013,128,207,1,37623.0,11,16,2011,6
3,0,0,1,15.58,19.695,40,11.0014,100,234,1,37623.0,11,17,2011,6
3,0,0,1,14.76,18.18,50,6.0032,52,185,1,37623.0,11,18,2011,6
3,0,0,1,13.94,18.18,53,0.0,45,159,0,37623.0,11,19,2011,6
3,0,0,1,13.12,17.425,66,0.0,29,136,0,37623.0,11,20,2011,6
3,0,0,1,13.12,17.425,66,0.0,19,99,0,37623.0,11,21,2011,6
3,0,0,1,12.3,16.665,65,0.0,10,72,0,37623.0,11,22,2011,6
3,0,0,1,11.48,15.91,70,0.0,4,81,0,37623.0,11,23,2011,6
3,0,0,1,11.48,15.91,75,0.0,10,65,0,37495.0,11,0,2011,7
3,0,0,1,10.66,15.15,81,0.0,11,104,0,37495.0,11,1,2011,7
3,0,0,1,10.66,15.15,81,0.0,6,23,0,37495.0,11,2,2011,7
3,0,0,1,9.84,14.395,87,0.0,5,4,0,37495.0,11,3,2011,7
3,0,0,1,9.84,14.395,87,0.0,0,6,0,37495.0,11,4,2011,7
3,0,0,1,9.84,12.12,87,8.9981,0,5,0,37495.0,11,5,2011,7
3,0,0,1,10.66,14.395,81,6.0032,5,11,0,37495.0,11,6,2011,7
3,0,0,1,10.66,13.635,87,7.0015,4,24,0,37495.0,11,7,2011,7
3,0,0,2,11.48,15.15,87,6.0032,19,71,1,37495.0,11,8,2011,7
3,0,0,2,12.3,15.91,75,6.0032,36,134,1,37495.0,11,9,2011,7
3,0,0,1,14.76,18.18,66,6.0032,76,186,1,37495.0,11,10,2011,7
3,0,0,1,17.22,21.21,58,6.0032,104,216,1,37495.0,11,11,2011,7
3,0,0,1,18.04,21.97,54,0.0,120,226,1,37495.0,11,12,2011,7
3,0,0,1,18.86,22.725,51,11.0014,105,209,1,37495.0,11,13,2011,7
3,0,0,1,18.86,22.725,55,12.998,101,219,1,37495.0,11,14,2011,7
3,0,0,1,19.68,23.485,51,12.998,96,210,1,37495.0,11,15,2011,7
3,0,0,1,18.86,22.725,55,15.0013,84,263,1,37495.0,11,16,2011,7
3,0,0,1,18.04,21.97,62,11.0014,71,185,1,37495.0,11,17,2011,7
3,0,0,1,17.22,21.21,71,7.0015,39,146,1,37495.0,11,18,2011,7
3,0,0,1,15.58,19.695,76,12.998,21,130,0,37495.0,11,19,2011,7
3,0,0,1,14.76,18.18,81,7.0015,16,100,0,37495.0,11,20,2011,7
3,0,0,1,14.76,18.18,81,6.0032,11,77,0,37495.0,11,21,2011,7
3,0,0,1,14.76,18.94,87,0.0,5,40,0,37495.0,11,22,2011,7
3,0,0,1,13.94,17.425,87,6.0032,7,43,0,37495.0,11,23,2011,7
3,0,1,1,13.94,18.18,87,0.0,1,14,0,37369.0,11,0,2011,1
3,0,1,1,13.94,18.18,87,0.0,2,6,0,37369.0,11,1,2011,1
3,0,1,1,13.12,17.425,93,0.0,0,2,0,37369.0,11,2,2011,1
3,0,1,1,13.12,17.425,93,0.0,0,3,0,37369.0,11,3,2011,1
3,0,1,1,13.12,17.425,93,0.0,2,4,0,37369.0,11,4,2011,1
3,0,1,1,12.3,16.665,93,0.0,1,25,0,37369.0,11,5,2011,1
3,0,1,2,11.48,15.91,93,0.0,2,97,0,37369.0,11,6,2011,1
3,0,1,2,11.48,15.91,93,0.0,6,305,0,37369.0,11,7,2011,1
3,0,1,2,12.3,15.91,100,6.0032,13,397,1,37369.0,11,8,2011,1
3,0,1,2,13.94,16.665,100,8.9981,18,156,1,37369.0,11,9,2011,1
3,0,1,1,14.76,17.425,93,8.9981,28,95,1,37369.0,11,10,2011,1
3,0,1,1,17.22,21.21,77,7.0015,28,100,1,37369.0,11,11,2011,1
3,0,1,1,18.86,22.725,67,0.0,21,158,1,37369.0,11,12,2011,1
3,0,1,1,22.14,25.76,49,6.0032,32,157,1,37369.0,11,13,2011,1
3,0,1,1,22.96,26.515,37,11.0014,30,115,1,37369.0,11,14,2011,1
3,0,1,1,22.96,26.515,37,7.0015,38,132,1,37369.0,11,15,2011,1
3,0,1,1,21.32,25.0,45,0.0,40,255,1,37369.0,11,16,2011,1
3,0,1,1,20.5,24.24,45,11.0014,39,489,1,37369.0,11,17,2011,1
3,0,1,1,18.86,22.725,59,7.0015,18,407,1,37369.0,11,18,2011,1
3,0,1,1,18.86,22.725,59,0.0,20,280,0,37369.0,11,19,2011,1
3,0,1,1,16.4,20.455,71,0.0,17,187,0,37369.0,11,20,2011,1
3,0,1,1,15.58,19.695,82,7.0015,10,129,0,37369.0,11,21,2011,1
3,0,1,1,14.76,18.18,81,6.0032,6,102,0,37369.0,11,22,2011,1
3,0,1,1,14.76,18.18,87,6.0032,1,47,0,37369.0,11,23,2011,1
3,0,1,1,13.94,17.425,87,6.0032,0,18,0,37244.0,11,0,2011,2
3,0,1,1,13.12,16.665,93,7.0015,3,8,0,37244.0,11,1,2011,2
3,0,1,1,13.12,17.425,87,0.0,0,1,0,37244.0,11,2,2011,2
3,0,1,1,13.12,17.425,87,0.0,0,3,0,37244.0,11,3,2011,2
3,0,1,1,12.3,16.665,87,0.0,0,4,0,37244.0,11,4,2011,2
3,0,1,1,12.3,15.91,87,6.0032,1,17,0,37244.0,11,5,2011,2
3,0,1,1,12.3,16.665,87,0.0,3,96,0,37244.0,11,6,2011,2
3,0,1,1,12.3,15.91,87,7.0015,7,316,0,37244.0,11,7,2011,2
3,0,1,1,13.12,16.665,93,7.0015,11,455,1,37244.0,11,8,2011,2
3,0,1,1,14.76,18.94,87,0.0,14,177,1,37244.0,11,9,2011,2
3,0,1,1,17.22,21.21,71,6.0032,25,104,1,37244.0,11,10,2011,2
3,0,1,1,18.86,22.725,63,8.9981,21,126,1,37244.0,11,11,2011,2
3,0,1,1,21.32,25.0,52,8.9981,28,175,1,37244.0,11,12,2011,2
3,0,1,1,22.14,25.76,49,11.0014,31,165,1,37244.0,11,13,2011,2
3,0,1,1,22.96,26.515,46,7.0015,32,129,1,37244.0,11,14,2011,2
3,0,1,1,23.78,27.275,46,7.0015,33,155,1,37244.0,11,15,2011,2
3,0,1,1,22.96,26.515,46,8.9981,39,250,1,37244.0,11,16,2011,2
3,0,1,1,21.32,25.0,43,11.0014,40,459,1,37244.0,11,17,2011,2
3,0,1,1,19.68,23.485,55,8.9981,30,432,1,37244.0,11,18,2011,2
3,0,1,1,18.86,22.725,59,0.0,14,264,0,37244.0,11,19,2011,2
3,0,1,1,16.4,20.455,76,0.0,12,169,0,37244.0,11,20,2011,2
3,0,1,1,16.4,20.455,76,0.0,16,166,0,37244.0,11,21,2011,2
3,0,1,1,14.76,18.94,87,0.0,13,95,0,37244.0,11,22,2011,2
3,0,1,1,14.76,18.94,81,0.0,3,45,0,37244.0,11,23,2011,2
3,0,1,1,14.76,18.94,87,0.0,0,13,0,37121.0,11,0,2011,3
3,0,1,1,13.94,18.18,87,0.0,0,10,0,37121.0,11,1,2011,3
3,0,1,1,13.12,17.425,93,0.0,0,5,0,37121.0,11,2,2011,3
3,0,1,1,13.12,17.425,93,0.0,0,4,0,37121.0,11,3,2011,3
3,0,1,1,13.12,17.425,87,0.0,0,4,0,37121.0,11,4,2011,3
3,0,1,1,12.3,16.665,87,0.0,0,28,0,37121.0,11,5,2011,3
3,0,1,1,12.3,16.665,87,0.0,0,98,0,37121.0,11,6,2011,3
3,0,1,1,12.3,16.665,87,0.0,0,300,0,37121.0,11,7,2011,3
3,0,1,1,13.12,17.425,93,0.0,19,437,1,37121.0,11,8,2011,3
3,0,1,1,13.94,18.18,93,0.0,22,197,1,37121.0,11,9,2011,3
3,0,1,1,16.4,20.455,76,7.0015,16,89,1,37121.0,11,10,2011,3
3,0,1,1,18.86,22.725,67,11.0014,21,131,1,37121.0,11,11,2011,3
3,0,1,1,20.5,24.24,51,11.0014,24,156,1,37121.0,11,12,2011,3
3,0,1,1,20.5,24.24,51,11.0014,31,136,1,37121.0,11,13,2011,3
3,0,1,1,21.32,25.0,48,11.0014,26,153,1,37121.0,11,14,2011,3
3,0,1,1,21.32,25.0,45,15.0013,21,130,1,37121.0,11,15,2011,3
3,0,1,1,21.32,25.0,48,12.998,24,257,1,37121.0,11,16,2011,3
3,0,1,1,18.86,22.725,63,7.0015,27,458,1,37121.0,11,17,2011,3
3,0,1,1,18.04,21.97,67,7.0015,21,387,1,37121.0,11,18,2011,3
3,0,1,1,18.04,21.97,72,7.0015,12,292,0,37121.0,11,19,2011,3
3,0,1,1,18.04,21.97,77,0.0,18,201,0,37121.0,11,20,2011,3
3,0,1,1,16.4,20.455,87,0.0,9,152,0,37121.0,11,21,2011,3
3,0,1,1,16.4,20.455,87,0.0,9,105,0,37121.0,11,22,2011,3
3,0,1,1,15.58,19.695,87,0.0,5,61,0,37121.0,11,23,2011,3
3,0,1,1,16.4,20.455,87,0.0,0,24,0,37000.0,11,0,2011,4
3,0,1,2,16.4,20.455,87,0.0,1,10,0,37000.0,11,1,2011,4
3,0,1,2,15.58,19.695,94,0.0,0,5,0,37000.0,11,2,2011,4
3,0,1,1,15.58,19.695,94,6.0032,0,11,0,37000.0,11,3,2011,4
3,0,1,1,15.58,19.695,94,6.0032,1,2,0,37000.0,11,4,2011,4
3,0,1,2,14.76,17.425,100,8.9981,1,22,0,37000.0,11,5,2011,4
3,0,1,2,14.76,17.425,100,8.9981,4,110,0,37000.0,11,6,2011,4
3,0,1,2,15.58,19.695,94,11.0014,6,266,0,37000.0,11,7,2011,4
3,0,1,2,16.4,20.455,94,6.0032,18,418,1,37000.0,11,8,2011,4
3,0,1,2,17.22,21.21,94,7.0015,23,188,1,37000.0,11,9,2011,4
3,0,1,2,18.04,21.97,88,15.0013,17,100,1,37000.0,11,10,2011,4
3,0,1,2,18.86,22.725,67,26.0027,9,99,1,37000.0,11,11,2011,4
3,0,1,2,17.22,21.21,67,23.9994,18,149,1,37000.0,11,12,2011,4
3,0,1,3,14.76,16.665,81,23.9994,9,87,1,37000.0,11,13,2011,4
3,0,1,3,14.76,16.665,87,19.0012,6,58,1,37000.0,11,14,2011,4
3,0,1,3,14.76,16.665,81,19.9995,5,57,1,37000.0,11,15,2011,4
3,0,1,3,14.76,17.425,81,15.0013,6,67,1,37000.0,11,16,2011,4
3,0,1,3,14.76,17.425,81,15.0013,9,168,1,37000.0,11,17,2011,4
3,0,1,2,14.76,17.425,81,11.0014,10,263,1,37000.0,11,18,2011,4
3,0,1,2,14.76,17.425,71,15.0013,19,192,0,37000.0,11,19,2011,4
3,0,1,2,14.76,16.665,62,19.0012,8,160,0,37000.0,11,20,2011,4
3,0,1,1,14.76,16.665,57,16.9979,6,130,0,37000.0,11,21,2011,4
3,0,1,1,14.76,16.665,53,19.0012,5,84,0,37000.0,11,22,2011,4
3,0,1,2,13.94,16.665,57,11.0014,9,73,0,37000.0,11,23,2011,4
3,1,0,1,13.94,15.91,53,16.9979,10,56,0,36879.0,11,0,2011,5
3,1,0,1,13.12,15.15,57,22.0028,3,16,0,36879.0,11,1,2011,5
3,1,0,1,13.12,14.395,57,19.0012,1,10,0,36879.0,11,2,2011,5
3,1,0,1,12.3,14.395,61,12.998,0,6,0,36879.0,11,3,2011,5
3,1,0,1,12.3,14.395,61,12.998,0,8,0,36879.0,11,4,2011,5
3,1,0,1,12.3,14.395,49,16.9979,0,13,0,36879.0,11,5,2011,5
3,1,0,1,11.48,12.88,45,22.0028,0,46,0,36879.0,11,6,2011,5
